source,family,circuit_id,label,split,cosine_dist,l2_dist_norm,skg_norm,sg_norm,npz_path
netlists,comparators,1045,comparators/1045,train,0.8171216249465942,1.8078956604003906,37.76034927368164,13.617042541503906,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1045/comb_graph_gnn.npz
netlists,comparators,1046,comparators/1046,test,0.6950409859418869,1.6673823595046997,44.27644348144531,11.524833679199219,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1046/comb_graph_gnn.npz
netlists,comparators,1047,comparators/1047,train,0.010922551155090332,0.2090219408273697,12.741605758666992,10.630402565002441,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1047/comb_graph_gnn.npz
netlists,comparators,1048,comparators/1048,train,0.013094037771224976,0.22885848581790924,12.15596866607666,11.678367614746094,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1048/comb_graph_gnn.npz
netlists,comparators,1049,comparators/1049,train,0.06130033731460571,0.4951781928539276,12.370256423950195,20.727811813354492,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1049/comb_graph_gnn.npz
netlists,comparators,1050,comparators/1050,train,0.06864434480667114,0.5240010619163513,13.360432624816895,12.539135932922363,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1050/comb_graph_gnn.npz
netlists,comparators,1051,comparators/1051,train,0.84520623087883,1.8387019634246826,88.40825653076172,11.724742889404297,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1051/comb_graph_gnn.npz
netlists,comparators,1053,comparators/1053,train,0.012973189353942871,0.22780033946037292,12.886234283447266,9.98935317993164,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1053/comb_graph_gnn.npz
netlists,comparators,1054,comparators/1054,test,0.016462653875350952,0.25661396980285645,12.570267677307129,10.689263343811035,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1054/comb_graph_gnn.npz
netlists,comparators,1055,comparators/1055,train,0.014782309532165527,0.24316523969173431,12.279425621032715,10.527935981750488,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1055/comb_graph_gnn.npz
netlists,comparators,1056,comparators/1056,train,0.005375295877456665,0.146632581949234,13.579597473144531,12.51697063446045,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1056/comb_graph_gnn.npz
netlists,comparators,1057,comparators/1057,test,0.014145225286483765,0.23786728084087372,13.054475784301758,11.352669715881348,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1057/comb_graph_gnn.npz
netlists,comparators,1058,comparators/1058,train,0.026028692722320557,0.3226681351661682,12.937590599060059,10.665878295898438,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1058/comb_graph_gnn.npz
netlists,comparators,1059,comparators/1059,train,0.027697443962097168,0.3328509032726288,19.93841552734375,30.627796173095703,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1059/comb_graph_gnn.npz
netlists,comparators,1060,comparators/1060,test,0.005443960428237915,0.1475670337677002,29.022157669067383,38.48428726196289,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1060/comb_graph_gnn.npz
netlists,comparators,1062,comparators/1062,test,0.013278841972351074,0.23046770691871643,13.084436416625977,11.690454483032227,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1062/comb_graph_gnn.npz
netlists,comparators,1063,comparators/1063,train,0.033075034618377686,0.36373093724250793,12.605438232421875,10.787227630615234,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1063/comb_graph_gnn.npz
netlists,comparators,1065,comparators/1065,train,0.7364432960748672,1.7163255214691162,70.3011474609375,12.301231384277344,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1065/comb_graph_gnn.npz
netlists,comparators,1071,comparators/1071,train,0.7421087622642517,1.722914695739746,53.940086364746094,11.490777015686035,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1071/comb_graph_gnn.npz
netlists,comparators,1073,comparators/1073,train,0.746744304895401,1.7282873392105103,66.2049331665039,14.116150856018066,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/1073/comb_graph_gnn.npz
netlists,comparators,632,comparators/632,test,0.008300542831420898,0.18221443891525269,13.024354934692383,12.011307716369629,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/632/comb_graph_gnn.npz
netlists,comparators,633,comparators/633,train,0.02588653564453125,0.3217855989933014,12.294370651245117,10.321551322937012,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/633/comb_graph_gnn.npz
netlists,comparators,634,comparators/634,train,0.12619847059249878,0.7104886770248413,11.764411926269531,12.488973617553711,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/634/comb_graph_gnn.npz
netlists,comparators,635,comparators/635,train,0.009198307991027832,0.1918153017759323,13.444257736206055,11.41621208190918,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/635/comb_graph_gnn.npz
netlists,comparators,738,comparators/738,train,0.011352598667144775,0.21309694647789001,13.48519229888916,12.459024429321289,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/738/comb_graph_gnn.npz
netlists,comparators,740,comparators/740,train,0.011733651161193848,0.21664443612098694,13.898462295532227,12.05422592163086,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/740/comb_graph_gnn.npz
netlists,comparators,741,comparators/741,train,0.007641613483428955,0.17483197152614594,13.223952293395996,10.952240943908691,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/741/comb_graph_gnn.npz
netlists,comparators,742,comparators/742,test,0.08963224291801453,0.5987730026245117,11.690350532531738,7.151193141937256,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/742/comb_graph_gnn.npz
netlists,comparators,746,comparators/746,train,0.010752618312835693,0.20738987624645233,23.32033920288086,26.736364364624023,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/746/comb_graph_gnn.npz
